,post_id,lat,lon
1527,7059806749,40.692708,-73.914127
1528,7059807638,40.584047,-73.968954
1529,7059810333,40.584047,-73.968954
1530,7059812720,40.936044,-73.902845
1531,7059814055,40.589482,-73.956978
1532,7059827616,40.623817,-74.030095
1533,7059827907,40.828417,-73.947232
1534,7059828536,40.6412,-74.0133
1535,7059829346,40.683973,-73.944036
1536,7059830970,40.65566,-74.000366
1537,7059832062,40.623046,-73.91519
1538,7059832993,40.741753,-73.82527
1539,7059834240,40.631438,-74.014539
1540,7059835387,40.660772,-73.994974
1541,7059836248,40.659344,-73.992566
1542,7059837426,40.666911,-73.930131
1543,7059837722,40.670869,-73.948148
1544,7059838479,40.754344,-73.83158
1545,7059842318,40.643274,-73.974375
1546,7059845521,40.6412,-74.0133
1547,7059846490,40.716183,-74.00965
1548,7059847819,40.86555,-73.861562
1549,7059848689,40.6251,-74.0303
1550,7059851125,40.936044,-73.902845
1551,7059852822,40.698373,-73.992941
1552,7059853736,40.632366,-73.993446
1553,7059857615,40.747253,-73.892283
1554,7059867958,40.7975,-73.9683
1555,7059873046,40.7229,-73.8473
1556,7059879332,40.772642,-73.907333
1557,7059880028,40.846125,-73.861427
1558,7059884972,40.694,-73.9903
1559,7059908587,40.896954,-73.869066
1560,7059911067,40.756883,-73.969391
1561,7059930749,40.741726,-73.924159
1562,7059962163,40.757844,-73.991241
1563,7059962728,40.5839,-73.9536
1564,7059968707,40.7651,-73.9638
1565,7059968707,40.7651,-73.9638
1566,7059968707,40.7651,-73.9638
1567,7059968707,40.7651,-73.9638
1568,7059969729,40.740622,-73.920155
1569,7059972046,40.7313,-73.9892
1570,7059977181,40.683581,-73.953954
1571,7059984447,40.7313,-73.9892
1572,7059998174,40.68324,-73.943891
1573,7060012562,40.6251,-74.0303
1574,7060013043,40.593047,-73.987566
1575,7060013428,40.6251,-74.0303
1576,7060017368,40.6174,-74.0121
1577,7060019609,40.605983,-74.007565
1578,7060060165,40.696266,-73.907207
1579,7060087003,40.764496,-73.98368
1580,7060107664,40.694221,-73.918549
1581,7060113053,40.691823,-73.92223
1582,7060116283,40.662254,-73.854818
1583,7060125170,40.936044,-73.902845
1584,7060152410,40.752218,-73.999425
1585,7060155181,40.7855,-73.845
1586,7060167771,40.820587,-73.944348
1587,7060171002,40.936044,-73.902845
1588,7060179542,40.636009,-74.081063
1589,7060181936,40.815822,-73.887157
1590,7060183843,40.745,-73.9069
1591,7060184289,40.709872,-74.007054
1592,7060184732,40.759725,-73.920597
1593,7060185948,40.742377,-73.88188
1594,7060186234,40.7627,-73.9149
1595,7060189125,40.704717,-73.928738
1596,7060191514,40.5979,-73.9743
1597,7060194195,40.7402,-73.9996
1598,7060202810,40.717823,-74.00483
1599,7060202864,40.633077,-73.917043
1600,7060210508,40.741999,-73.90251
1601,7060219144,40.641064,-73.972268
1602,7060227104,40.687689,-73.964353
1603,7060232524,40.936044,-73.902845
1604,7060236404,40.744503,-73.895923
1605,7060237221,40.754964,-73.885258
1606,7060238166,40.743456,-73.882113
1607,7060242977,40.5973,-74.0768
1608,7060243862,40.5973,-74.0768
1609,7060244722,40.644917,-73.894322
1610,7060248298,40.687794,-73.837752
1611,7060254262,40.7313,-73.9892
1612,7060256026,40.770504,-73.92076
1613,7060258558,40.630988,-74.022024
1614,7060263476,40.685878,-73.851428
1615,7060263513,40.680992,-73.94482
1616,7060270932,40.770382,-73.91636
1617,7060276843,40.7888,-74.0115
1618,7060284855,40.680189,-73.967954
1619,7060285855,40.6907,-73.9274
1620,7060287720,40.679,-73.9644
1621,7060289784,40.936044,-73.902845
1622,7060295970,40.760728,-73.94331
1623,7060296019,40.812414,-73.944755
1624,7060299360,40.692166,-73.914754
1625,7060301774,40.639319,-73.936792
1626,7060304384,40.712933,-73.9969
1627,7060318524,40.7436,-73.9216
1628,7060344817,40.755175,-73.881514
1629,7060348618,40.711609,-73.957535
1630,7060363256,40.8246,-73.9507
1631,7060367340,40.6794,-73.9496
1632,7060370008,40.8246,-73.9507
1633,7060371056,40.681747,-73.943844
1634,7060373975,40.7651,-73.9858
1635,7060374329,40.707333,-74.00708
1636,7060375334,40.707333,-74.00708
1637,7060380347,40.769918,-73.927032
1638,7060383060,40.711962,-73.940688
1639,7060389967,40.6794,-73.9496
1640,7060391267,40.7239,-73.8997
1641,7060391629,40.680992,-73.94482
1642,7060393041,40.856695,-73.884646
1643,7060394965,40.707333,-74.00708
1644,7060395108,40.739922,-73.981753
1645,7060395649,40.758011,-73.917005
1646,7060399380,40.936044,-73.902845
1647,7060400343,40.9525,-73.735
1648,7060407155,40.7119,-73.7944
1649,7060408168,40.7278,-73.8602
1650,7060408939,40.6838,-73.8514
1651,7060409105,40.9719,-73.7181
1652,7060409751,40.6251,-74.0303
1653,7060410305,40.7029,-73.8111
1654,7060410650,40.743201,-73.920591
1655,7060410930,40.9231,-73.8299
1656,7060421311,40.771519,-73.952492
1657,7060431446,40.7278,-73.8602
1658,7060436230,40.7764,-73.9827
1659,7060450614,40.692692,-73.914084
1660,7060457039,40.692659,-73.91417
1661,7060458502,40.729908,-73.98633
1662,7060458843,40.721056,-73.855192
1663,7060462257,40.751753,-73.90663
1664,7060467642,40.743825,-73.979508
1665,7060467642,40.743825,-73.979508
1666,7060467642,40.743825,-73.979508
1667,7060467642,40.743825,-73.979508
1668,7060478448,40.9166,-73.7877
1669,7060479099,40.935194,-73.900952
1670,7060479700,40.935421,-73.903828
1671,7060480383,40.93502,-73.90151
1672,7060482469,40.736962,-73.984508
1673,7060488384,40.9656,-73.8434
1674,7060496056,40.7351,-73.8776
1675,7060496101,40.685298,-73.932522
1676,7060496254,40.7351,-73.8776
1677,7060502729,40.706224,-74.008554
1678,7060506541,40.797634,-73.9681
1679,7060510061,40.81016,-73.93741
1680,7060516018,40.7838,-73.95345
1681,7060519706,40.7918,-73.9447
1682,7060538379,40.974391,-73.830274
1683,7060542004,40.680992,-73.94482
1684,7060547950,40.772118,-73.95009
1685,7060557031,40.911159,-73.780672
1686,7060569033,40.71772,-74.014057
1687,7060577573,40.651352,-73.956433
1688,7060585177,40.778559,-73.947644
1689,7060600373,40.769312,-73.901047
1690,7060607539,40.680992,-73.94482
1691,7060609847,40.701334,-73.926838
1692,7060630405,40.766152,-73.919778
1693,7060631446,40.619399,-73.969565
1694,7060632824,40.764608,-73.916048
1695,7060633273,40.764576,-73.916123
1696,7060640172,40.7975,-73.9683
1697,7060654227,40.715427,-73.99103
1698,7060663098,40.635226,-74.03105
1699,7060666099,40.680992,-73.94482
1700,7060672113,40.7651,-73.9638
1701,7060681667,40.729381,-73.984009
1702,7060690305,40.78632,-73.942481
1703,7060697845,40.745853,-73.97636
1704,7060722586,40.726142,-73.887133
1705,7060724235,40.650501,-74.004893
1706,7060749959,40.716592,-74.005357
1707,7060756871,40.702,-74.089
1708,7060760967,40.7975,-73.9683
1709,7060772409,40.745,-73.9069
1710,7060772763,40.6174,-74.0121
1711,7060780987,40.7446,-73.9345
1712,7060782515,40.848316,-73.93967
1713,7060784359,40.76559,-73.82264
1714,7060784928,40.936044,-73.902845
1715,7060787100,40.848316,-73.93967
1716,7060788118,40.8469,-73.7874
1717,7060792616,40.6669,-73.9828
1718,7060801498,40.853342,-73.885868
1719,7060812366,40.6929,-73.931251
1720,7060826183,40.830305,-73.920797
1721,7060848439,40.936044,-73.902845
1722,7060848901,40.787964,-73.947669
1723,7060850990,40.7864,-73.9764
1724,7060851103,40.683969,-73.973179
1725,7060851878,40.719544,-73.859129
1726,7060852431,40.682054,-73.981683
1727,7060852811,40.682016,-73.981855
1728,7060853237,40.749799,-73.978475
1729,7060864137,40.741999,-73.90251
1730,7060864960,40.743828,-73.924268
1731,7060870181,40.7374,-73.7951
1732,7060870665,40.7374,-73.7951
1733,7060873240,40.671222,-73.959478
1734,7060875294,40.5979,-73.9743
1735,7060875883,40.5839,-73.9536
1736,7060879712,40.677646,-73.913116
1737,7060881789,40.7428,-73.7588
1738,7060892236,40.755175,-73.881514
1739,7060898048,40.594648,-73.956556
1740,7060898934,40.616937,-74.023717
1741,7060900648,40.70729,-74.007622
1742,7060904082,40.695253,-73.920309
1743,7060908738,40.758717,-73.908355
1744,7060923357,40.766664,-73.953888
1745,7060943348,40.936044,-73.902845
1746,7060946695,40.974391,-73.830274
1747,7060951761,40.723337,-73.991179
1748,7060952463,40.6225,-73.965
1749,7060955706,40.725867,-73.859848
1750,7060956550,40.727065,-73.859069
1751,7060959080,40.589482,-73.956978
1752,7060960792,40.759578,-73.968024
1753,7060961194,40.584047,-73.968954
1754,7060971783,40.69261,-73.914256
1755,7060972774,40.647035,-73.945284
1756,7060974310,40.5979,-73.9743
1757,7060975846,40.5839,-73.9536
1758,7060976707,40.5979,-73.9743
1759,7060978599,40.714703,-74.04039
1760,7060979526,40.693654,-73.906259
1761,7060992949,40.686172,-73.944475
1762,7060993730,40.704717,-73.928738
1763,7060996149,40.692662,-73.914042
1764,7060998259,40.685097,-73.929341
1765,7061007547,40.874794,-73.88344
1766,7061016672,40.676635,-73.924792
1767,7061021450,40.936044,-73.902845
1768,7061022195,40.714061,-73.959619
1769,7061022538,40.700998,-73.910578
1770,7061030064,40.703952,-73.920779
1771,7061030678,40.974391,-73.830274
1772,7061031404,40.720318,-73.963823
1773,7061038297,40.694276,-73.992424
1774,7061041707,40.694276,-73.992424
1775,7061043864,40.731774,-74.001167
1776,7061049595,40.7229,-73.8473
1777,7061052141,40.7229,-73.8473
1778,7061059971,40.7763,-73.911
1779,7061061006,40.61871,-73.930759
1780,7061066696,40.5973,-74.0768
1781,7061090425,40.7443,-73.9781
1782,7061090690,40.936044,-73.902845
1783,7061093226,40.700044,-73.92876
1784,7061093551,40.687071,-73.964796
1785,7061093626,40.743201,-73.920591
1786,7061093913,40.7029,-73.8111
1787,7061094200,40.7119,-73.7944
1788,7061094612,40.7119,-73.7944
1789,7061095044,40.7119,-73.7944
1790,7061100934,40.677514,-73.94723
1791,7061112363,40.6907,-73.9274
1792,7061121917,40.663792,-73.937269
1793,7061124528,40.611258,-74.060469
1794,7061143539,40.820876,-73.945155
1795,7061143805,40.721242,-73.83997
1796,7061152884,40.7339,-74.0054
1797,7061157703,40.85246,-73.920354
1798,7061160759,40.649,-73.934
1799,7061168614,40.770022,-73.902999
1800,7061172234,40.679,-73.9644
1801,7061178091,40.688071,-73.972818
1802,7061179101,40.773954,-73.919354
1803,7061185135,40.768546,-73.895266
1804,7061189416,40.725337,-74.004032
1805,7061192244,40.693641,-73.913307
1806,7061220835,40.9525,-73.735
1807,7061231627,40.8116,-73.955
1808,7061262227,40.751328,-73.941086
1809,7061271838,40.739159,-73.857952
1810,7061278617,40.7221,-74.0469
1811,7061281351,40.78018,-73.94458
1812,7061283772,40.77037,-73.99219
1813,7061294657,40.7571,-73.9657
1814,7061295924,40.7402,-73.9996
1815,7061301542,40.6316,-74.0927
1816,7061306041,40.694,-73.9903
1817,7061323510,40.7855,-73.845
1818,7061329518,40.752818,-73.872714
1819,7061330253,40.720139,-73.808899
1820,7061368550,40.716408,-73.857703
1821,7061372692,40.7324,-74.0431
1822,7061387127,40.702,-74.089
1823,7061388152,40.5979,-73.9743
1824,7061389413,40.588133,-73.965814
1825,7061399952,40.718158,-73.997931
1826,7061415015,40.743596,-73.882467
1827,7061420141,40.7221,-74.0469
1828,7061423443,40.796703,-73.932847
1829,7061425754,40.752218,-73.999425
1830,7061433257,40.635659,-74.026008
1831,7061437590,40.924907,-73.788918
1832,7061443369,40.5766,-73.8428
1833,7061450428,40.7229,-73.8473
1834,7061450789,40.7229,-73.8473
1835,7061451564,40.7888,-74.0115
1836,7061455304,40.7445,-74.0329
1837,7061457574,40.73761,-73.973785
1838,7061465975,40.720318,-73.963823
1839,7061470621,40.712118,-73.958738
1840,7061478116,40.736866,-73.97271
1841,7061481074,40.73761,-73.973785
1842,7061483397,40.793647,-73.967405
1843,7061486436,40.713079,-73.964071
1844,7061486488,40.5979,-73.9743
1845,7061487796,40.589782,-73.95753
1846,7061487931,40.793485,-73.967619
1847,7061489471,40.7402,-73.9996
1848,7061490881,40.690752,-73.98374
1849,7061495949,40.736866,-73.97271
1850,7061500059,40.589482,-73.956978
1851,7061502669,40.9461,-73.8669
1852,7061503442,40.584047,-73.968954
1853,7061505889,40.584047,-73.968954
1854,7061506097,40.9461,-73.8669
1855,7061507241,40.605179,-73.980171
1856,7061510085,40.641064,-73.972268
1857,7061510589,40.9177,-73.895
1858,7061516583,40.9177,-73.895
1859,7061519794,40.6816,-73.9798
1860,7061521893,40.6225,-73.965
1861,7061523002,40.721279,-73.851718
1862,7061525713,40.5973,-74.0768
1863,7061526441,40.5973,-74.0768
1864,7061528234,40.9079,-73.838
1865,7061544940,40.77089,-73.9205
1866,7061552829,40.761604,-73.918304
1867,7061556564,40.69263,-73.914213
1868,7061556787,40.731212,-73.993766
1869,7061558014,40.7229,-73.8473
1870,7061565638,40.643699,-74.07861
1871,7061570260,40.717563,-74.005002
1872,7061580039,40.712134,-73.96637
1873,7061581580,40.701932,-73.88098
1874,7061582866,40.6816,-73.9798
1875,7061584830,40.686904,-73.944622
1876,7061585619,40.936044,-73.902845
1877,7061587761,40.9086,-73.8221
1878,7061588938,40.714785,-73.807611
1879,7061595880,40.71772,-74.014057
1880,7061596514,40.795252,-73.97321
1881,7061596892,40.750432,-73.877802
1882,7061604551,40.701762,-73.927588
1883,7061614228,40.736618,-73.97885
1884,7061617006,40.6669,-73.9828
1885,7061619936,40.731239,-73.982516
1886,7061625567,40.731,-73.853
1887,7061630625,40.9011,-73.9053
1888,7061631867,40.882631,-73.906403
1889,7061637968,40.800133,-73.959176
1890,7061639877,40.736348,-73.866041
1891,7061659819,40.692033,-73.945642
1892,7061666292,40.73152,-73.98651
1893,7061671040,40.736645,-74.00164
